200,0.046638
200,0.046526
200,0.063266
200,0.046022
200,0.048969
200,0.048480
200,0.045442
200,0.047966
200,0.052216
200,0.053724
200,0.048862
200,0.053535
200,0.046677
200,0.040973
200,0.045213
200,0.041039
200,0.043899
200,0.055261
200,0.052715
200,0.058811
200,0.060053
200,0.052777
200,0.053124
200,0.038849
200,0.038802
200,0.046653
200,0.061853
200,0.057455
200,0.060036
200,0.064900
200,0.053296
200,0.062396
200,0.043394
200,0.039119
200,0.043204
200,0.041564
200,0.055143
200,0.055520
200,0.053742
200,0.058247
200,0.058067
200,0.058187
200,0.041070
200,0.041569
200,0.044448
200,0.040817
200,0.047695
200,0.055994
200,0.050492
200,0.048511
200,0.055743
200,0.054176
200,0.052115
200,0.038407
200,0.045712
200,0.038893
200,0.041529
200,0.047257
200,0.054457
200,0.057789
200,0.054360
200,0.056454
200,0.055567
200,0.051296
200,0.040175
200,0.039087
200,0.041381
200,0.039022
200,0.039003
200,0.042096
200,0.050237
200,0.057410
200,0.055763
200,0.058568
200,0.048557
200,0.051793
200,0.041984
200,0.043195
200,0.041314
200,0.059535
200,0.052456
200,0.060207
200,0.058643
200,0.054081
200,0.052780
200,0.036953
200,0.042179
200,0.043393
200,0.043230
200,0.066093
200,0.060184
200,0.069708
200,0.062174
200,0.056080
200,0.058065
200,0.044476
200,0.041745
200,0.049487
200,0.049285
200,0.043470
200,0.047060
200,0.052898
200,0.059015
200,0.055890
200,0.057844
200,0.056554
200,0.047491
200,0.036531
200,0.063264
200,0.058945
200,0.068496
200,0.069052
200,0.068002
200,0.055919
200,0.046001
200,0.045218
200,0.042149
200,0.050632
200,0.048627
200,0.044408
200,0.052150
200,0.053203
200,0.057853
200,0.062390
200,0.061501
200,0.050834
200,0.039230
200,0.040521
200,0.041023
200,0.038830
200,0.049818
200,0.056260
200,0.050053
200,0.054436
200,0.059098
200,0.056061
200,0.045847
200,0.047459
200,0.040959
200,0.039684
200,0.058357
200,0.057707
200,0.057463
200,0.057351
200,0.051231
200,0.062720
200,0.039474
200,0.043864
200,0.044185
200,0.040125
200,0.038254
200,0.041379
200,0.056186
200,0.049645
200,0.054736
200,0.045672
200,0.052984
200,0.059987
200,0.039747
200,0.043472
200,0.041736
200,0.051898
200,0.065317
200,0.062275
200,0.061620
200,0.061822
200,0.048380
200,0.043477
200,0.043426
200,0.046006
200,0.039020
200,0.043390
200,0.037948
200,0.052692
200,0.055447
200,0.049952
200,0.053180
200,0.053842
200,0.055876
200,0.039448
200,0.041157
200,0.041577
200,0.039326
200,0.037072
200,0.060381
200,0.058747
200,0.056020
200,0.058891
200,0.045976
200,0.048136
200,0.042054
200,0.040032
200,0.040156
200,0.042589
200,0.041983
200,0.054744
200,0.055571
200,0.052815
200,0.064674
200,0.051125
200,0.058924
200,0.041741
200,0.039252
200,0.043518
200,0.056828
200,0.056032
200,0.064165
200,0.056260
200,0.057499
200,0.047086
200,0.047975
200,0.048208
200,0.041990
200,0.044842
200,0.041718
200,0.060977
200,0.049530
200,0.055617
200,0.056299
200,0.055617
200,0.053710
200,0.038262
200,0.036310
200,0.043656
200,0.042205
200,0.042494
200,0.054140
200,0.056727
200,0.052250
200,0.057337
200,0.055759
200,0.057553
200,0.042219
200,0.039976
200,0.039322
200,0.042126
200,0.055917
200,0.060534
200,0.059293
200,0.052690
200,0.059673
200,0.055125
200,0.046430
200,0.046656
200,0.043535
200,0.040631
200,0.054393
200,0.059434
200,0.059094
200,0.064601
200,0.052724
200,0.056526
200,0.045320
200,0.045376
200,0.037586
200,0.038567
200,0.041580
200,0.044167
200,0.051151
200,0.043886
200,0.057094
200,0.055457
200,0.054062
200,0.062494
200,0.045304
200,0.036366
200,0.038320
200,0.039423
200,0.056012
200,0.057371
200,0.053353
200,0.054003
200,0.055658
200,0.058067
